domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.09603643417358398,-0.07502158731222153,-0.09242348372936249,0.15559507537521788,0.1537870019674301,0.24950863912378463,846,1.0652358060886085
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.09251263737678528,-0.07499290257692337,-0.10947806388139725,-0.12616664077508663,-0.1301653236150741,-0.8626875592387514,846,1.0261498638248046
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.08943434059619904,-0.0016857704613357782,0.045760124921798706,0.06375056709556168,0.0629911571741104,-0.719039188226121,846,0.9920054062482057
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_monsoon_total,Monsoon rainfall,Hydro-climate,0.08898188173770905,0.014503156766295433,0.04821915924549103,87.14883950102555,75.75466537475586,0.7608066260521129,846,0.9869867341057733
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,aspect_deg,Aspect,Topography/morphometry,0.08846429735422134,0.055351562798023224,0.07235223799943924,95.88770685579196,68.0,-0.733138717259351,846,0.9812456898582657
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.0881551131606102,0.0031772234942764044,0.028806263580918312,0.03368626195745019,0.0415840074419975,0.8380922433660042,846,0.9778162198186354
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A27,AlphaEarth A27,AlphaEarth embeddings,0.0854099839925766,0.022704754024744034,-0.030286435037851334,-0.01885414124367677,-0.0157477892935276,0.7690490764413742,846,0.9473672562842108
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.08252809941768646,0.036306727677583694,0.05805587023496628,0.0555918573324946,0.0482276044785976,-0.6412781041715013,846,0.9154014022351251
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A38,AlphaEarth A38,AlphaEarth embeddings,0.08020526170730591,-0.01388081070035696,-0.05203575640916824,-0.10519111102052185,-0.1137408688664436,-0.7058512316888659,846,0.8896364941341238
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A06,AlphaEarth A06,AlphaEarth embeddings,0.07664810866117477,0.01265032310038805,-0.00019125768449157476,0.0050731534956566056,0.0088581312447786,-0.7203216722578634,846,0.8501805644644829
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.06949333101511002,-0.04981047660112381,-0.05568251013755798,0.04048495622010226,0.0297731645405292,0.514292134144384,846,0.770819794786021
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A39,AlphaEarth A39,AlphaEarth embeddings,0.06768511235713959,-0.04707235470414162,-0.06045309081673622,-0.04336553592234573,-0.0384467504918575,0.6480383480510129,846,0.7507630394901501
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.06685817986726761,0.02075229585170746,0.030631136149168015,-0.08982964354511085,-0.0984236821532249,-0.8137133258433766,846,0.7415907070830818
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A56,AlphaEarth A56,AlphaEarth embeddings,0.06363637745380402,-0.04076599329710007,-0.015227241441607475,-0.2010659301029045,-0.2141330242156982,0.7510416750748523,846,0.7058544855074153
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A43,AlphaEarth A43,AlphaEarth embeddings,0.059412937611341476,-0.026051059365272522,0.01153892744332552,-0.15753533613062232,-0.1599999964237213,0.807122061777198,846,0.6590081049252234
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A36,AlphaEarth A36,AlphaEarth embeddings,0.05939498916268349,-0.009607698768377304,-0.017896734178066254,-0.07369800523687803,-0.0753556340932846,0.8893099910536328,846,0.6588090207928443
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,twi,TWI,Topography/morphometry,0.05590706691145897,-0.0163409486413002,0.018966589123010635,7.797940110202095,6.819318771362305,-0.6647477078620234,846,0.6201209988683535
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,ndvi_median,NDVI median,Vegetation/land cover,0.05525766313076019,0.02029549703001976,0.018657924607396126,0.07710076835777654,0.07185000181198115,-0.3390416518025321,846,0.6129178143086342
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A24,AlphaEarth A24,AlphaEarth embeddings,0.05420587584376335,0.0011374608147889376,0.01808375120162964,-0.056996081711771306,-0.0384467504918575,0.7263545404294913,846,0.6012513932452206
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,lithology_code,Lithology/geology,Geology/soil/seismicity,0.05075320973992348,0.03428042680025101,0.04036184400320053,9.643026004728132,10.0,-0.7262767369085692,846,0.5629544323893964
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A45,AlphaEarth A45,AlphaEarth embeddings,0.048953864723443985,0.03279045596718788,0.048698555678129196,0.16110864866524385,0.15689349919557571,0.03788849261906747,846,0.5429961034952123
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A03,AlphaEarth A03,AlphaEarth embeddings,0.04442768171429634,0.029872871935367584,0.02314601093530655,-0.09138220168807569,-0.0984236821532249,-0.8737118628757711,846,0.49279169672247364
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A50,AlphaEarth A50,AlphaEarth embeddings,0.04397718235850334,-0.02124188095331192,-0.032240718603134155,-0.007990598264874126,-0.0088581312447786,-0.7569660094640764,846,0.4877947593773909
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A21,AlphaEarth A21,AlphaEarth embeddings,0.043611008673906326,-0.003618516493588686,-0.025599274784326553,-0.09633516135690419,-0.084213763475418,0.674592674290682,846,0.4837331620946856
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A19,AlphaEarth A19,AlphaEarth embeddings,0.040056340396404266,-0.030323592945933342,-0.03162480518221855,-0.13035146551442425,-0.1358861923217773,0.20316516181613758,846,0.4443047934703531
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A61,AlphaEarth A61,AlphaEarth embeddings,0.038708705455064774,-0.015234479680657387,-0.011202855966985226,-0.019761884847490627,-0.01676278375089165,-0.8821927365642512,846,0.42935683121619217
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A20,AlphaEarth A20,AlphaEarth embeddings,0.03787945583462715,0.005075838882476091,0.008190596476197243,0.012771447464761375,0.0157477892935276,0.3136692553454806,846,0.4201587972046532
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A48,AlphaEarth A48,AlphaEarth embeddings,0.03665649890899658,0.001053876942023635,0.009239230304956436,-0.07847114627951124,-0.0753556340932846,0.8886321861307361,846,0.4065937630830088
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A00,AlphaEarth A00,AlphaEarth embeddings,0.03554903715848923,0.007700636517256498,0.01396745815873146,-0.032967135077221967,-0.051733948290348,-0.07607658377230561,846,0.3943098010568708
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A58,AlphaEarth A58,AlphaEarth embeddings,0.034242503345012665,-0.029227346181869507,-0.0340157225728035,-0.2093880972852512,-0.2069357931613922,-0.6339192651241056,846,0.3798177323752584
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A54,AlphaEarth A54,AlphaEarth embeddings,0.033826809376478195,0.003260967554524541,0.017545480281114578,0.26641886350656113,0.2844444513320923,0.8689271949571482,846,0.37520685626903383
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A33,AlphaEarth A33,AlphaEarth embeddings,0.032560281455516815,0.008295482955873013,0.014380291104316711,-0.08245768383926318,-0.0753556340932846,-0.7389763622780968,846,0.36115853281316224
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A05,AlphaEarth A05,AlphaEarth embeddings,0.03187352791428566,0.029142050072550774,0.01838979870080948,0.15234504259647208,0.1476970463991165,0.6990353484685397,846,0.35354106483475617
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A29,AlphaEarth A29,AlphaEarth embeddings,0.029329149052500725,0.0011619973229244351,0.016489297151565552,0.09520717176590027,0.0984236821532249,0.38593468130735115,846,0.325318823024639
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A32,AlphaEarth A32,AlphaEarth embeddings,0.02470952644944191,-0.012236210517585278,-0.006682711653411388,0.07013516349376156,0.071111112833023,-0.13531989110952364,846,0.2740779845893018
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A07,AlphaEarth A07,AlphaEarth embeddings,0.023997243493795395,-0.006982640363276005,-0.0026003012899309397,0.10167975036913678,0.0984236821532249,0.48556619339152457,846,0.26617734443173546
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A49,AlphaEarth A49,AlphaEarth embeddings,0.023111924529075623,0.00013594480697065592,-0.003306890372186899,-0.0005535605283151072,0.0067973856348543995,0.6588463961650775,846,0.25635738944127623
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A04,AlphaEarth A04,AlphaEarth embeddings,0.02302607148885727,-0.006117378827184439,0.0011521570850163698,-0.1052397557026646,-0.1085121110081672,-0.01500355013943803,846,0.25540510780682013
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A41,AlphaEarth A41,AlphaEarth embeddings,0.022438883781433105,-0.002577733714133501,0.0037075625732541084,0.032061500292894445,0.0384467504918575,0.5503979998777353,846,0.24889202372341138
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A53,AlphaEarth A53,AlphaEarth embeddings,0.019546493887901306,0.0008097047684714198,-0.0060399966314435005,0.06777149729490395,0.0753556340932846,0.47460415302310355,846,0.2168096447151497
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A57,AlphaEarth A57,AlphaEarth embeddings,0.019222687929868698,0.00660393200814724,0.0004861987254116684,-0.135446868886831,-0.1301653236150741,-0.8697593827032866,846,0.2132179901135461
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A28,AlphaEarth A28,AlphaEarth embeddings,0.01904502883553505,-0.008929522708058357,-0.0010036868043243885,-0.006419862030337106,0.00187620142241935,0.797564384148055,846,0.2112473960344343
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,ndvi_amplitude,NDVI amplitude,Vegetation/land cover,0.018514864146709442,0.003839152166619897,0.010382876731455326,0.19234444435914852,0.1371999979019165,-0.8084598692483452,846,0.20536681108226823
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A18,AlphaEarth A18,AlphaEarth embeddings,0.017568392679095268,0.0009455171530134976,0.005802110303193331,0.03255834495585441,0.0415840074419975,-0.18634241465483312,846,0.19486855273459236
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A40,AlphaEarth A40,AlphaEarth embeddings,0.01710585691034794,-0.013865368440747261,-0.014771735295653343,0.03558224110467312,0.0448442921042442,0.33079524380113257,846,0.1897381075373476
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A11,AlphaEarth A11,AlphaEarth embeddings,0.015810465440154076,-0.004261774476617575,-0.007303144782781601,-0.04028572403262249,-0.0415840074419975,-0.108409583607244,846,0.17536962969009506
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A31,AlphaEarth A31,AlphaEarth embeddings,0.014329051598906517,2.7841992050525732e-05,0.00249500572681427,0.09264507297919848,0.08882737159729,0.5244172500001172,846,0.15893779232637267
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A42,AlphaEarth A42,AlphaEarth embeddings,0.013792782090604305,-0.0039617451839149,-0.0012092678807675838,-0.029562079801393953,-0.0246059205383062,0.4285756435227025,846,0.15298949273702597
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A10,AlphaEarth A10,AlphaEarth embeddings,0.013780616223812103,-0.0015747814904898405,-0.004704081453382969,0.08553727735183474,0.08882737159729,-0.5005805223035344,846,0.15285454898332795
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A35,AlphaEarth A35,AlphaEarth embeddings,0.013738865964114666,0.0013600062811747193,0.0015668071573600173,-0.05295231961693347,-0.0669896230101585,-0.6950454347369175,846,0.1523914552426459
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A59,AlphaEarth A59,AlphaEarth embeddings,0.01336846873164177,-0.010338613763451576,-0.006455052178353071,-0.008095013605326547,-0.0120569011196494,-0.6741623362226655,846,0.14828301038105207
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A62,AlphaEarth A62,AlphaEarth embeddings,0.011420033872127533,-0.00961154606193304,-0.008752202615141869,-0.23490808734322963,-0.2288965731859207,0.4164710194181475,846,0.1266709774474439
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A23,AlphaEarth A23,AlphaEarth embeddings,0.0113530233502388,0.0013029654510319233,0.0007418299792334437,-0.047723416345771624,-0.0482276044785976,0.2780580707426735,846,0.12592769696316913
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,eq_density_ms5,Earthquake density > Ms5,Geology/soil/seismicity,0.010241387411952019,0.0024096702691167593,0.0059428345412015915,1.7245862884160756,1.0,-0.787032292329839,846,0.11359743486016716
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A12,AlphaEarth A12,AlphaEarth embeddings,0.010064368136227131,0.00390453590080142,0.0011833669850602746,0.09319128937603424,0.0984236821532249,-0.6133029994092064,846,0.11163393764692002
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,slope_deg,Slope,Topography/morphometry,0.009431757964193821,0.004026470240205526,0.006876128725707531,0.8132387706855791,1.0,0.870655994170431,846,0.10461702773825211
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A63,AlphaEarth A63,AlphaEarth embeddings,0.005624144338071346,-0.0006958940648473799,0.0003000775177497417,0.027722089008805736,0.0246059205383062,-0.02934099992937515,846,0.06238299015450143
"Kashgar (Xinjiang, China)",conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,modis_lc_type1,MODIS land cover,Vegetation/land cover,0.0032634425442665815,0.0009784360881894827,0.00171158357989043,14.956264775413711,16.0,0.7095625389388467,846,0.03619809376702036
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_road_m,Distance to roads,Proximity controls,1.4702006578445435,0.3729472756385803,-0.6112076044082642,9.149979310883511,9.92149263216579,-0.886434116370453,721,16.266952968166613
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,0.7010961174964905,0.16137127578258514,0.14917144179344177,0.09795912309875825,0.0984236821532249,0.9550130875090506,721,7.75723878820733
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,valley_depth,Valley depth,Topography/morphometry,0.5378425717353821,0.4328435957431793,0.5637816786766052,599.484967828293,603.429443359375,0.8543076601476087,721,5.950929059931321
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.5265718698501587,-0.09932529926300049,0.20588688552379608,0.03417433069001827,0.0482276044785976,0.8860462684802506,721,5.826225009156408
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,elevation_m,Elevation,Topography/morphometry,0.3101366460323334,-0.2691957652568817,-0.31417903304100037,3327.0448438244953,3147.2158203125,-0.8652641691166852,721,3.43148957783037
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_river_m,Distance to rivers/streams,Proximity controls,0.30571669340133667,0.12742897868156433,-0.04921744763851166,8.561558996314263,9.33182676991257,-0.9052398015613663,721,3.382585259099239
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.2985456883907318,0.11206197738647461,-0.026213619858026505,0.09808616210214388,0.0984236821532249,0.9259257399689904,721,3.303242075147045
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,profile_curvature,Profile curvature,Topography/morphometry,0.2115563005208969,0.0909995436668396,0.12297139316797256,6.784503923943486,5.527760028839111,0.6217494622301178,721,2.340752857326389
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,tri,Terrain ruggedness,Topography/morphometry,0.20980064570903778,0.1906348019838333,0.22135575115680695,13.190267658101371,12.441864967346191,0.4148538708556706,721,2.321327512833129
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,plan_curvature,Plan curvature,Topography/morphometry,0.20309092104434967,0.07111690193414688,0.12770609557628632,17.880810890568938,11.698049545288086,-0.7663978922236037,721,2.247088139474496
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_fault_m,Distance to active faults,Geology/soil/seismicity,0.16757771372795105,-0.15594735741615295,-0.1706322729587555,10.176432694938752,10.328165513843745,-0.5710883550932345,721,1.8541542429466855
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.16066604852676392,-0.0587012805044651,0.043923620134592056,-0.017971109871990874,-0.0138408308848738,0.8867659770765183,721,1.7776805098140527
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.13578104972839355,-0.0032542720437049866,0.013584434986114502,-0.04839790112048889,-0.051733948290348,0.6863304239429739,721,1.502341832126713
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.13178928196430206,-0.018718546256422997,0.003936260938644409,-0.017372001704038003,0.0049826991744339,0.8754052500116657,721,1.4581751409122503
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.13112476468086243,0.02390282414853573,0.04051247984170914,-0.03060041465144215,-0.0325413309037685,-0.9092486262640022,721,1.450822626588053
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.12497297674417496,-0.061953138560056686,-0.11145221441984177,-0.08953483749666069,-0.0629911571741104,0.7704640059135327,721,1.3827565129577248
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.12162340432405472,-0.07398571074008942,-0.11551666259765625,-0.0018042349576878722,-0.0022145328111946,-0.688676692729686,721,1.345695356216408
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.12011441588401794,0.0158246997743845,0.06685151159763336,-0.10103127919702601,-0.1245674714446067,-0.8476688912420881,721,1.328999238001107
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,soil_type,Soil type,Geology/soil/seismicity,0.12007027119398117,0.007213389966636896,-0.057260435074567795,21.377253814147018,16.0,-0.7024663615319525,721,1.3285108015466742
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A60,AlphaEarth A60,AlphaEarth embeddings,0.11437154561281204,0.0235822182148695,0.07999923825263977,-0.022866271916246007,-0.0022145328111946,0.8266265676720411,721,1.265457571014677
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A01,AlphaEarth A01,AlphaEarth embeddings,0.11298717558383942,0.06512963026762009,-0.020957330241799355,-0.17533467603710462,-0.1793771684169769,-0.7878298921224891,721,1.250140286240194
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_max_1day,Max 1-day rainfall,Hydro-climate,0.1073169857263565,0.00892755575478077,0.0703267753124237,19.89548869470287,17.714872360229492,-0.18450127478206635,721,1.1874027876272648
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.10638585686683655,-0.08138737827539444,-0.11785213649272919,-0.11024740842261752,-0.1085121110081672,-0.8598712428954236,721,1.17710036442789
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A17,AlphaEarth A17,AlphaEarth embeddings,0.10411293059587479,0.07032345235347748,0.09951785206794739,0.11204541526152267,0.1137408688664436,-0.6888122643836051,721,1.1519516988001297
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.10113698244094849,0.036422841250896454,0.0755571648478508,0.028760857793530586,0.0297731645405292,0.6912605745371077,721,1.1190244868487613
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.09962465614080429,-0.062160808593034744,-0.09030310809612274,0.10554992962204272,0.1137408688664436,-0.4317532058344191,721,1.1022914370669485
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,lithology_code,Lithology/geology,Geology/soil/seismicity,0.09811501204967499,-0.06084844097495079,-0.08198001980781555,17.46879334257975,21.0,-0.9249916651654616,721,1.085588064436797
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A34,AlphaEarth A34,AlphaEarth embeddings,0.09572263807058334,-0.018898768350481987,0.04051126539707184,-0.06802863074031358,-0.071111112833023,-0.772772768192367,721,1.0591177763217006
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.09554895013570786,0.05281917750835419,0.080596923828125,-0.04532199032694224,-0.0482276044785976,0.08622271558540079,721,1.0571960158785378
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A13,AlphaEarth A13,AlphaEarth embeddings,0.09121409803628922,0.030047789216041565,0.06608565896749496,-0.0699101650840202,-0.071111112833023,-0.726935724945579,721,1.0092332872204084
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.08751797676086426,0.0551934689283371,0.07897863537073135,0.029366706016401758,0.0271280277520418,-0.5001968965658288,721,0.9683377600478614
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_monsoon_total,Monsoon rainfall,Hydro-climate,0.08178982883691788,-0.001696877647191286,0.006265334319323301,86.67827009410699,65.2518310546875,0.6544821427692296,721,0.9049589876494412
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A27,AlphaEarth A27,AlphaEarth embeddings,0.08084521442651749,0.04463772848248482,-0.005872036796063185,0.01789850366447798,0.0049826991744339,0.7549519776187152,721,0.8945073543264338
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A06,AlphaEarth A06,AlphaEarth embeddings,0.07948780804872513,-0.02954862453043461,-0.05004905164241791,0.05163250479754914,0.0415840074419975,-0.6279491322235866,721,0.8794884073626836
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.07512326538562775,0.03959038853645325,0.05107888579368591,0.046018105717236996,0.0415840074419975,-0.5926768904434883,721,0.8311971691229652
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.07112611830234528,-0.016949020326137543,-0.04608934000134468,0.09818769194881317,0.0935640111565589,0.6620951654807421,721,0.7869709587321141
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A56,AlphaEarth A56,AlphaEarth embeddings,0.069881871342659,-0.04350786656141281,-0.016973715275526047,-0.22074062052736998,-0.2214532941579818,0.8602804270554283,721,0.7732040578223601
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A39,AlphaEarth A39,AlphaEarth embeddings,0.06880047172307968,0.0058904956094920635,-0.01900024339556694,0.03291366126366271,0.0325413309037685,0.8661857987692668,721,0.761238972201136
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A50,AlphaEarth A50,AlphaEarth embeddings,0.06457412242889404,0.0037097136955708265,-0.035193443298339844,-0.0284985024871341,-0.0271280277520418,-0.8133741378311912,721,0.7144767667642564
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A36,AlphaEarth A36,AlphaEarth embeddings,0.06378614902496338,0.015428300946950912,-0.005054116249084473,-0.0486351724572114,-0.0482276044785976,0.8733285467644736,721,0.7057582790982949
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,twi,TWI,Topography/morphometry,0.06133326515555382,0.0007134095067158341,0.03693016618490219,6.938733228532683,6.48521614074707,-0.7053845431509123,721,0.6786184826853627
